filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	56e05f30-3976-4500-882c-b1dc1e0748c6	4dd5f26403973742429ebeec317fec22caaed8da	0	459	2	4037.245750	11.196000	11196	TRUE	4037.300750	11141	11.141000	3626	11.797404	0.000000	76.530106	10.042413	77.874924	10.339844
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	536b5284-bb6b-4048-bc60-9fd0d03c76a3	4dd5f26403973742429ebeec317fec22caaed8da	0	422	1	8822.145000	50.423500	50423	TRUE	8822.178000	50390	50.390500	17761	10.370286	0.000000	74.452370	9.349833	76.130356	10.075651
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	424f37df-9227-4602-9ff7-1224e27590eb	4dd5f26403973742429ebeec317fec22caaed8da	0	424	3	10958.397000	45.418500	45418	TRUE	10958.466000	45349	45.349500	17261	8.454951	0.000000	73.240349	8.310962	73.225784	9.456909
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	da6131b2-7670-4d3e-9c7d-4d3e9ceae215	4dd5f26403973742429ebeec317fec22caaed8da	0	447	2	8374.153750	34.629750	34629	TRUE	8374.180750	34602	34.602750	13650	7.899643	0.000000	73.586639	8.657252	74.523697	9.754020
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	4240e1a8-54f5-4108-ac7e-711ebf6785e3	4dd5f26403973742429ebeec317fec22caaed8da	0	99	2	5852.568250	11.799250	11799	TRUE	5852.609250	11758	11.758250	4302	9.358851	0.000000	71.682045	9.176687	75.136673	9.279506
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	56def382-0f95-4788-998c-92431d69f110	4dd5f26403973742429ebeec317fec22caaed8da	0	68	1	20300.993750	41.135750	41135	TRUE	20301.024750	41104	41.104750	13424	11.642354	0.000000	78.607849	8.310962	77.575127	10.069232
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	da5673af-1ba1-4f21-b2ed-635d2f74d2e3	4dd5f26403973742429ebeec317fec22caaed8da	0	171	1	21585.194750	15.187000	15187	TRUE	21585.213750	15168	15.168000	5048	12.169672	0.000000	69.258018	9.696122	71.592300	10.112548
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	56a5ff6b-373f-4a8a-a567-4fe5354c0332	4dd5f26403973742429ebeec317fec22caaed8da	0	14	4	5599.079500	11.039750	11039	TRUE	5599.116500	11002	11.002750	4006	11.393318	0.000000	76.703255	9.176687	75.736412	9.530617
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	da37b309-168c-4a53-9594-6d64e8b97424	4dd5f26403973742429ebeec317fec22caaed8da	0	139	1	12433.944500	13.007000	13007	TRUE	12434.010500	12941	12.941000	4644	11.768640	0.000000	76.356964	9.696122	77.140045	10.762893
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	534d52d9-4dd8-4cdf-b8d5-b7295474ed4b	4dd5f26403973742429ebeec317fec22caaed8da	0	210	2	4902.336750	34.298250	34298	TRUE	4902.572750	34062	34.062250	12809	12.777480	0.000000	79.473572	9.696122	79.482803	10.874107
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	5327f3e9-ea8e-4692-8c1d-9d9f86837cde	4dd5f26403973742429ebeec317fec22caaed8da	0	250	3	18880.393000	4.838000	4838	TRUE	18880.434000	4797	4.797000	1586	9.993587	0.000000	67.872856	8.657252	72.228989	9.228876
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	423c3c98-26be-4d60-b409-1171462229fb	4dd5f26403973742429ebeec317fec22caaed8da	0	172	1	6093.526750	40.064000	40064	TRUE	6093.585750	40005	40.005000	14452	12.606174	0.000000	77.915268	8.830397	77.397629	10.296536
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	da305484-9e17-464b-b71a-869f2caf3ddb	4dd5f26403973742429ebeec317fec22caaed8da	0	417	1	19959.715000	15.900750	15900	TRUE	19959.778000	15837	15.837750	5328	11.134141	0.000000	73.067207	9.522977	75.180901	9.745275
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	53142104-7e64-4adc-b8a6-76495ac2f664	4dd5f26403973742429ebeec317fec22caaed8da	0	461	3	11718.581500	9.187000	9187	TRUE	11718.754500	9014	9.014000	3229	12.306631	0.000000	73.240349	9.696122	73.817909	9.462692
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	5313d9e1-133a-40fb-8c31-261b35cd8d87	4dd5f26403973742429ebeec317fec22caaed8da	0	270	3	17115.747500	2.498750	2498	TRUE	17115.762500	2483	2.483750	896	11.266604	0.000000	75.837524	9.869267	75.673561	9.636677
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	423abc71-763c-4fcb-ae91-7f4a00ce4345	4dd5f26403973742429ebeec317fec22caaed8da	0	72	4	4412.871500	10.496000	10496	TRUE	4412.929500	10438	10.438000	4068	11.782397	0.000000	73.240349	9.176687	74.060974	9.289048
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	da283bcc-95ab-4ecf-8ec5-ec8b6d4331b8	4dd5f26403973742429ebeec317fec22caaed8da	0	15	4	4382.135250	21.212250	21212	TRUE	4382.257250	21090	21.090250	7341	9.960181	0.000000	70.470032	9.349833	75.209686	9.631670
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	56a5467f-ff7c-4c37-8485-b4087da90c95	4dd5f26403973742429ebeec317fec22caaed8da	0	146	3	4796.604500	36.614500	36614	TRUE	4796.622500	36596	36.596500	13765	11.483841	0.000000	74.452370	9.869267	75.186882	9.378106
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	530b64ea-a8f5-4276-9589-c50c6755d5f8	4dd5f26403973742429ebeec317fec22caaed8da	0	221	2	6191.704750	18.941250	18941	TRUE	6191.787750	18858	18.858250	7089	11.451997	0.000000	73.759789	9.522977	76.942078	9.955484
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	4209b77a-ea77-4b41-800c-9abdd7927fae	4dd5f26403973742429ebeec317fec22caaed8da	0	481	4	14166.643000	17.836750	17836	TRUE	14166.676000	17803	17.803750	6419	12.050128	0.000000	77.222687	9.176687	75.074104	10.041385
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	da1c3d13-8af8-4783-a5bd-9ad4d3be0cad	4dd5f26403973742429ebeec317fec22caaed8da	0	385	3	5241.457750	8.338000	8338	TRUE	5241.481750	8314	8.314000	3145	10.936743	0.000000	79.300430	9.003542	79.756844	9.788054
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	56a46ec7-6e68-4a4f-b8b2-f9c0f8343eb5	4dd5f26403973742429ebeec317fec22caaed8da	0	253	1	13670.329750	11.413250	11413	TRUE	13670.381750	11361	11.361250	4216	9.978511	0.000000	71.855194	8.484107	70.853737	9.202095
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	530ad9c2-52d6-4c7d-ac54-daf087ed2d2d	4dd5f26403973742429ebeec317fec22caaed8da	0	135	4	5853.505250	10.759500	10759	TRUE	5853.601250	10663	10.663500	3785	11.945235	0.000000	75.491241	9.522977	75.741074	9.451269
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	41ff6a7a-0cbb-4979-999b-7ae4c7fde49f	4dd5f26403973742429ebeec317fec22caaed8da	0	329	1	19147.062750	9.961250	9961	TRUE	19147.099750	9924	9.924250	3986	10.684649	0.000000	78.088417	10.215557	80.681679	10.196036
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	da06fef2-46a4-4477-9606-7b95482830a6	4dd5f26403973742429ebeec317fec22caaed8da	0	286	2	8399.103000	16.657000	16657	TRUE	8399.173000	16587	16.587000	5382	12.076322	0.000000	74.279221	9.869267	76.361328	9.630623
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	5301af87-21d4-4c2a-ae17-b32d0c90be93	4dd5f26403973742429ebeec317fec22caaed8da	0	386	1	4647.314000	11.072250	11072	TRUE	4647.515000	10871	10.871250	4098	12.011930	0.000000	79.127281	9.696122	79.430519	10.121383
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	da06fced-52a5-49f5-9444-89dc88ee0a12	4dd5f26403973742429ebeec317fec22caaed8da	0	12	2	6398.458250	3.175750	3175	TRUE	6398.597250	3036	3.036750	1137	9.692919	0.000000	74.452370	9.349833	76.050026	9.530890
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	41fd8f7b-bd46-4e60-99a9-3b13dbd7c551	4dd5f26403973742429ebeec317fec22caaed8da	0	172	1	9727.966250	13.185250	13185	TRUE	9727.984250	13167	13.167250	5264	11.806684	0.000000	73.067207	9.696122	73.550392	9.602062
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	52e0b016-8098-4ea2-83a4-bf3c3a1bfd5c	4dd5f26403973742429ebeec317fec22caaed8da	0	35	3	18789.157000	15.945000	15945	FALSE	18789.184000	15918	15.918000	7417	5.431650	0.000000	70.123741	7.618382	69.331390	9.424576
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	41c5ebe8-0182-41b9-8e2b-2be725688474	4dd5f26403973742429ebeec317fec22caaed8da	0	62	2	14467.603250	12.994500	12994	FALSE	14467.708250	12889	12.889500	3580	4.325117	0.000000	88.650261	9.003542	85.945175	10.300873
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	56871c5a-6ebd-4cc4-bd06-2072c49e420b	4dd5f26403973742429ebeec317fec22caaed8da	0	192	1	8567.925250	31.004250	31004	TRUE	8567.964250	30965	30.965250	11714	9.541603	0.000000	72.201485	8.657252	72.188904	10.297868
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	5674ad6d-f388-44f0-bdc7-21a5d0da3b36	4dd5f26403973742429ebeec317fec22caaed8da	0	202	1	16680.446000	4.735750	4735	TRUE	16680.511000	4670	4.670750	1728	11.327159	0.000000	75.664383	9.869267	78.994942	9.678602
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d9fa8bc7-959b-4eef-95a2-7d161af23751	4dd5f26403973742429ebeec317fec22caaed8da	0	265	1	1742.818750	23.642750	23642	TRUE	1742.873750	23587	23.587750	9143	12.085439	0.000000	79.993011	9.869267	78.150833	10.499022
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	5672147c-9687-476d-b952-16cceda33371	4dd5f26403973742429ebeec317fec22caaed8da	0	438	1	6833.364250	7.893000	7893	TRUE	6833.475250	7782	7.782000	3205	7.873123	0.000000	74.279221	9.349833	74.642693	10.402655
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d9ed914c-bccf-4eb3-8469-d8f66579429c	4dd5f26403973742429ebeec317fec22caaed8da	0	203	1	13136.887500	5.829750	5829	TRUE	13136.958500	5758	5.758750	2362	10.171049	0.000000	76.703255	9.349833	77.674141	10.810165
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	564fd114-3a7d-48f9-9ee0-ac205a8ab532	4dd5f26403973742429ebeec317fec22caaed8da	0	208	3	4994.070750	8.624500	8624	FALSE	4994.141750	8553	8.553500	3744	6.610604	0.000000	73.932930	8.137817	73.271049	9.322150
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	52e8c854-ae39-4ea6-a04e-94b4a73a74cb	4dd5f26403973742429ebeec317fec22caaed8da	0	315	4	4791.964750	25.145250	25145	TRUE	4792.009750	25100	25.100250	9428	10.071921	0.000000	74.625511	8.657252	75.012985	9.633755
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	41b55757-b1e4-448b-8415-440832d08215	4dd5f26403973742429ebeec317fec22caaed8da	0	166	1	19041.751000	21.000250	21000	TRUE	19041.844000	20907	20.907250	7207	8.196404	0.000000	72.374626	8.830397	71.140785	9.326840
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	41a5544d-c47d-44e9-b1f3-b94efd5f892e	4dd5f26403973742429ebeec317fec22caaed8da	0	374	1	13913.936500	2.209500	2209	TRUE	13914.031500	2114	2.114500	748	9.511001	0.000000	71.162613	9.696122	73.696327	9.550568
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	41a2ced2-7164-4993-86b4-20ad3359ae09	4dd5f26403973742429ebeec317fec22caaed8da	0	146	4	10717.966000	5.129250	5129	TRUE	10718.107000	4988	4.988250	1951	9.377778	0.000000	76.876396	9.003542	77.193436	9.919427
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	56302b47-837c-4793-8693-7f6325b6a462	4dd5f26403973742429ebeec317fec22caaed8da	0	471	3	12783.093750	11.143000	11143	TRUE	12783.157750	11079	11.079000	4111	10.054327	0.000000	77.222687	8.830397	84.260826	10.842094
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d9ea2d16-06a2-4ff0-8e0f-f87412961910	4dd5f26403973742429ebeec317fec22caaed8da	0	135	4	14296.799000	40.504750	40504	TRUE	14296.856000	40447	40.447750	14846	10.661564	0.000000	73.413498	9.349833	74.467644	9.503235
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	52dd5ee9-efd8-4331-a627-3b42db4cee02	4dd5f26403973742429ebeec317fec22caaed8da	0	253	1	9271.500250	39.935250	39935	TRUE	9271.559250	39876	39.876250	14725	11.338208	0.000000	72.547775	9.176687	72.262505	9.202463
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	417e65e7-288c-4e1a-8489-41d64c0bafa3	4dd5f26403973742429ebeec317fec22caaed8da	0	160	1	9199.843750	42.442000	42442	TRUE	9199.881750	42404	42.404000	16143	11.089753	0.000000	76.356964	8.830397	75.021286	9.516487
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	5622a105-a984-4a66-9df6-63e666a6ddd4	4dd5f26403973742429ebeec317fec22caaed8da	0	186	3	11182.086500	50.064250	50064	TRUE	11182.130500	50020	50.020250	18688	9.926126	0.000000	73.413498	9.349833	73.458839	9.271080
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d9e6a224-6ccf-4568-9f08-304babca65d2	4dd5f26403973742429ebeec317fec22caaed8da	0	190	1	16920.582000	26.520500	26520	TRUE	16920.640000	26462	26.462500	9676	11.200096	0.000000	72.374626	9.696122	72.413345	10.333604
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	56146452-59f5-4a1e-99fb-b26df9bceebf	4dd5f26403973742429ebeec317fec22caaed8da	0	95	3	13401.743000	6.956750	6956	TRUE	13401.832000	6867	6.867750	1343	10.499433	0.000000	78.088417	3.809191	75.925957	10.734311
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	52d67808-be93-4db6-9df4-e28ee419e6ec	4dd5f26403973742429ebeec317fec22caaed8da	0	122	2	13892.452750	27.585750	27585	TRUE	13892.643750	27394	27.394750	9951	10.866220	0.000000	72.547775	9.696122	73.753525	10.191035
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d9b2c962-f26f-41a0-b41b-8d2933ebd308	4dd5f26403973742429ebeec317fec22caaed8da	0	160	4	20279.652500	13.145750	13145	TRUE	20279.682500	13115	13.115750	4811	12.530143	0.000000	77.568977	9.176687	77.000870	9.768795
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	5611e9fb-80f4-4b77-88f3-8c22446e2327	4dd5f26403973742429ebeec317fec22caaed8da	0	155	1	2957.089500	15.872000	15872	TRUE	2957.203500	15758	15.758000	5723	12.802608	0.000000	77.742126	8.830397	75.779907	9.891906
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	52a2134a-d17d-4cb5-8653-7957ca2bd35f	4dd5f26403973742429ebeec317fec22caaed8da	0	126	4	6321.329250	20.642250	20642	TRUE	6321.403250	20568	20.568250	4551	12.475932	0.000000	74.625511	8.830397	74.726524	9.595213
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	55c85b68-3914-423a-9c26-587e804d26cf	4dd5f26403973742429ebeec317fec22caaed8da	0	355	3	8624.796750	14.238500	14238	TRUE	8624.815750	14219	14.219500	3678	12.217277	0.000000	82.070747	7.272092	76.657677	9.278029
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	417c8a5a-9c0d-4629-9742-0aa241c6017b	4dd5f26403973742429ebeec317fec22caaed8da	0	236	4	17141.001250	42.818750	42818	TRUE	17141.086250	42733	42.733750	15438	11.029016	0.000000	72.374626	9.522977	74.036537	9.469618
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d99dff15-b9f3-4f23-93c8-ad6a5757eb7f	4dd5f26403973742429ebeec317fec22caaed8da	0	8	4	21278.867000	28.222000	28222	TRUE	21279.062000	28027	28.027000	9205	11.218181	0.000000	70.123741	9.349833	71.453049	10.083565
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	5284b2fa-2cba-4d63-9ad3-8dd2fea0bff4	4dd5f26403973742429ebeec317fec22caaed8da	0	224	1	5462.871750	11.707750	11707	TRUE	5462.950750	11628	11.628750	4135	11.409325	0.000000	71.335754	9.696122	74.035202	9.796121
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	5296d2b9-27ef-4454-ab42-d5279d6f6ab0	4dd5f26403973742429ebeec317fec22caaed8da	0	469	3	9588.027000	2.195750	2195	TRUE	9588.072000	2150	2.150750	774	11.515897	0.000000	76.183815	8.830397	76.192093	9.642796
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	4154b93c-e43a-4cff-b3e3-ff3292fcf715	4dd5f26403973742429ebeec317fec22caaed8da	0	280	4	9473.175250	11.770000	11770	TRUE	9473.202250	11743	11.743000	4376	11.083755	0.000000	74.798660	8.484107	73.433067	9.470894
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	55bf8246-69b5-448f-8e7a-1ee061b8432f	4dd5f26403973742429ebeec317fec22caaed8da	0	286	1	21397.794750	18.388750	18388	TRUE	21397.901750	18281	18.281750	6561	11.658111	0.000000	79.300430	9.176687	78.424088	9.575367
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d9938016-0e98-4b0a-a697-81c677f963a7	4dd5f26403973742429ebeec317fec22caaed8da	0	219	3	16459.928750	14.830750	14830	TRUE	16459.985750	14773	14.773750	5079	11.804032	0.000000	72.374626	9.696122	74.461716	9.911516
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	55b203ef-a84e-4fb1-bb8b-555093c60617	4dd5f26403973742429ebeec317fec22caaed8da	0	329	1	18271.629500	11.548000	11548	TRUE	18271.713500	11464	11.464000	4836	10.775141	0.000000	82.070747	8.830397	77.803658	10.489180
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	55b0fca6-25a1-4ab0-b6b7-0dd36ac5da74	4dd5f26403973742429ebeec317fec22caaed8da	0	241	4	9215.018000	1.210500	1210	TRUE	9215.029000	1199	1.199500	425	11.169997	0.000000	75.664383	8.484107	73.290131	9.841196
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	4145e387-b568-4572-bc6e-b60141cc7653	4dd5f26403973742429ebeec317fec22caaed8da	0	469	2	19838.592250	18.643500	18643	TRUE	19838.654250	18581	18.581500	6961	11.661222	0.000000	72.374626	8.484107	74.056946	9.438961
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d982fc38-b4ec-48e5-b886-7684124f4aea	4dd5f26403973742429ebeec317fec22caaed8da	0	331	2	6862.319750	10.373750	10373	TRUE	6862.432750	10260	10.260750	3732	12.329346	0.000000	80.339302	8.830397	79.275047	10.129724
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	5289bfa0-3c75-4dbf-922d-1b535e82f22d	4dd5f26403973742429ebeec317fec22caaed8da	0	239	2	16018.184750	26.637250	26637	TRUE	16018.264750	26557	26.557250	9400	10.879745	0.000000	70.643173	9.349833	72.447258	9.507939
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	412e6ec8-34ae-4088-aa78-2240e1b85d37	4dd5f26403973742429ebeec317fec22caaed8da	0	117	3	6701.763500	10.382500	10382	TRUE	6701.852500	10293	10.293500	3528	10.880733	0.000000	72.201485	9.176687	74.286591	9.353675
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	55a2d0b6-2995-496c-a6c7-a6c8f3a626b9	4dd5f26403973742429ebeec317fec22caaed8da	0	357	3	8787.336750	16.601500	16601	TRUE	8787.384750	16553	16.553500	7471	9.731438	0.000000	71.855194	7.964672	70.370872	8.983519
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d97c19fa-ee35-41c1-9e4b-f269ed6bd441	4dd5f26403973742429ebeec317fec22caaed8da	0	429	1	14552.130500	14.349000	14349	TRUE	14552.190500	14289	14.289000	5981	7.165314	0.000000	74.279221	8.657252	71.349510	9.614458
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d97781b1-ffb2-489d-8507-8717ea830f18	4dd5f26403973742429ebeec317fec22caaed8da	0	51	2	4745.889250	9.118250	9118	TRUE	4745.923250	9084	9.084250	3347	11.398101	0.000000	75.144951	9.349833	74.987419	10.241465
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	559c168f-9f83-44f2-8689-32608a20442d	4dd5f26403973742429ebeec317fec22caaed8da	0	19	2	15879.727750	14.857500	14857	TRUE	15880.045750	14539	14.539500	5761	10.837087	0.000000	70.989464	9.176687	72.638512	10.094943
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	5593ae58-ec2a-4543-ac40-0dc82e3f0884	4dd5f26403973742429ebeec317fec22caaed8da	0	239	4	7146.264000	8.668000	8668	TRUE	7146.312000	8620	8.620000	2402	9.266331	0.000000	77.049545	9.176687	74.341125	9.363532
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d96c9c28-c8ca-45c6-b6f7-db2f0d5f1ab6	4dd5f26403973742429ebeec317fec22caaed8da	0	15	3	10368.878750	18.084500	18084	TRUE	10368.895750	18067	18.067500	8161	8.479223	0.000000	71.855194	9.176687	71.874008	8.899304
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	527e35f7-f360-4bee-9942-a4e253ca9ac4	4dd5f26403973742429ebeec317fec22caaed8da	0	377	1	20053.073000	42.707500	42707	TRUE	20053.206000	42574	42.574500	17019	7.760323	0.000000	73.413498	9.003542	73.810341	9.408268
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	558cfb26-51b9-4db5-9886-40ce734c59ed	4dd5f26403973742429ebeec317fec22caaed8da	0	316	3	14872.152250	15.117750	15117	TRUE	14872.193250	15076	15.076750	5658	10.350882	0.000000	74.798660	8.657252	73.835510	9.223883
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	4120c951-3e00-431e-b4bd-c01c0d552e36	4dd5f26403973742429ebeec317fec22caaed8da	0	46	4	10294.221000	40.252750	40252	TRUE	10294.257000	40216	40.216750	14777	11.312620	0.000000	72.720917	8.310962	71.506256	8.905700
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d964d6cf-5bba-4f4c-be63-1d7f9d46fb2c	4dd5f26403973742429ebeec317fec22caaed8da	0	315	2	10558.361750	12.148750	12148	TRUE	10558.411750	12098	12.098750	4029	11.561422	0.000000	70.989464	9.522977	73.841919	9.372165
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	412075ab-80a5-4bd3-ae83-1ff81c1963d9	4dd5f26403973742429ebeec317fec22caaed8da	0	421	3	2374.211750	3.628000	3628	TRUE	2374.356750	3483	3.483000	1154	10.874798	0.000000	71.335754	9.349833	72.042488	9.402960
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	411c9fe5-c708-4223-8e89-dc9f378e4a5c	4dd5f26403973742429ebeec317fec22caaed8da	0	194	4	8511.016250	2.139750	2139	TRUE	8511.086250	2069	2.069750	784	11.191336	0.000000	77.915268	9.176687	79.386749	10.549884
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	5575cc75-56f9-42c0-b7a9-b9a40c62c289	4dd5f26403973742429ebeec317fec22caaed8da	0	13	2	10301.870000	8.255250	8255	FALSE	10301.884000	8241	8.241250	3276	6.168055	0.000000	86.053085	9.176687	84.902542	10.369009
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	411332bf-d59e-4090-a4fc-f84be081b556	4dd5f26403973742429ebeec317fec22caaed8da	0	154	2	16946.798500	3.456500	3456	TRUE	16946.823500	3431	3.431500	1217	7.498944	0.000000	80.685593	8.830397	78.458725	9.923841
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	527ca3d1-d2ff-49ba-a3e6-fbd68a135025	4dd5f26403973742429ebeec317fec22caaed8da	0	252	3	2740.368750	16.133500	16133	TRUE	2740.381750	16120	16.120500	5703	11.400728	0.000000	70.470032	9.349833	71.269913	9.529903
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	4102a146-9851-4ba5-91f9-2e24878229a6	4dd5f26403973742429ebeec317fec22caaed8da	0	483	1	8787.759000	11.236750	11236	TRUE	8787.788000	11207	11.207750	3856	10.830408	0.000000	75.837524	9.349833	74.874336	10.005972
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d95b3fbd-be1c-4b18-8ca5-40a1881690a8	4dd5f26403973742429ebeec317fec22caaed8da	0	242	1	14055.185000	16.834750	16834	TRUE	14055.265000	16754	16.754750	5641	12.347995	0.000000	74.452370	9.869267	76.581024	10.053410
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	526bb927-ba0c-4b3b-ba84-5362402565a8	4dd5f26403973742429ebeec317fec22caaed8da	0	114	2	14666.972000	9.713250	9713	TRUE	14667.006000	9679	9.679250	3590	12.786710	0.000000	75.664383	9.176687	73.390358	9.545268
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	d938e594-33a6-4841-a271-d7d774cac67e	4dd5f26403973742429ebeec317fec22caaed8da	0	159	4	12507.990250	12.902750	12902	TRUE	12508.311250	12581	12.581750	4575	10.982280	0.000000	69.777451	9.349833	73.026405	9.235501
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	556d7a5e-bfdc-4c20-9712-8242668616f4	4dd5f26403973742429ebeec317fec22caaed8da	0	107	4	10849.345750	26.576000	26576	TRUE	10849.391750	26530	26.530000	6639	11.893382	0.000000	72.374626	9.522977	76.087822	9.608120
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	40ebef3d-b0b3-4842-aa49-81ff3c4501d3	4dd5f26403973742429ebeec317fec22caaed8da	0	412	3	18552.029750	16.658500	16658	TRUE	18552.029750	16658	16.658500	4990	11.482612	0.000000	72.547775	11.427572	75.296455	10.343369
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	40f155bf-42a5-41c7-9040-ec7d933a99ea	4dd5f26403973742429ebeec317fec22caaed8da	0	49	1	2842.442250	2.794000	2794	TRUE	2842.481250	2755	2.755000	950	10.158629	0.000000	77.395836	8.657252	76.575478	10.133704
