"","x","y","r","circular","leaf","depth","name","level","shortName","new_label","KO1","KO2","KO3","KO4","KO5","KO6","OE1","OE2","OE3","OE4","OE5","OE6","WT1","WT2","WT3","WT4","WT5","WT6","mean","Kingdom","Phylum","Class","Order","Family","Genus","Species","mean_KO","mean_OE","mean_WT",".ggraph.orig_index",".ggraph.index"
"132",0.269252753296354,0.0164217319275517,0.09678422100842,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Bradyrhizobiaceae--G_--Bradyrhizobium--S_--Bradyrhizobium_neotropicale",7,"Bradyrhizobium_neotropicale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,174,132
"133",0.262297701340802,0.143806784244358,0.0307905599474907,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Bradyrhizobiaceae--G_--Unassigned--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,176,133
"134",0.178991897348993,-0.145980660123256,0.0229713395237923,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Hyphomicrobiaceae--G_--Devosia--S_--Devosia_insulae",7,"Devosia_insulae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,179,134
"135",0.190557767852412,-0.092855420571692,0.0313983261585236,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Hyphomicrobiaceae--G_--Devosia--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,180,135
"136",-0.0356665680224235,-0.0369570661606275,0.0649445410817862,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Rhizobiaceae--G_--Ensifer--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,183,136
"137",0.0902829014237324,-0.0242882265255596,0.0616404861211777,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Rhizobiaceae--G_--Rhizobium--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,185,137
"138",0.316579694695299,-0.157944689721517,0.0833094175904989,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Unassigned--G_--Unassigned--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,188,138
"139",-0.130067683275908,-0.0411783771307274,0.0279334988445044,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhodospirillales--F_--Rhodospirillaceae--G_--Dongia--S_--Dongia_mobilis",7,"Dongia_mobilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,192,139
"140",-0.153887867159675,-0.247916120971968,0.0416115894913673,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Sphingomonadales--F_--Sphingomonadaceae--G_--Sphingomonas--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,196,140
"141",-0.118534470340128,-0.178957652516183,0.0358812026679516,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Sphingomonadales--F_--Sphingomonadaceae--G_--Sphingopyxis--S_--Sphingopyxis_soli",7,"Sphingopyxis_soli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,198,141
"142",0.1116136205727,0.780090719207459,0.0369399636983871,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Burkholderiales_incertae_sedis--G_--Piscinibacter--S_--Piscinibacter_aquaticus",7,"Piscinibacter_aquaticus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,203,142
"143",0.0708931730395463,0.845498920547585,0.0401079915463924,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Burkholderiales_incertae_sedis--G_--Unassigned--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,205,143
"144",0.0905898181701409,0.65223142389135,0.074045242741704,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Kinneretia--S_--Kinneretia_asaccharophila",7,"Kinneretia_asaccharophila",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,208,144
"145",-0.0684488698926287,0.556973789214988,0.111339010298252,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Pelomonas--S_--Pelomonas_puraquae",7,"Pelomonas_puraquae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,210,145
"146",0.144085537799797,0.46577090738935,0.119937530119502,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Unassigned--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,212,146
"147",-0.0164645443924047,0.400798058025559,0.0532611990347505,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Variovorax--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,214,147
"148",0.334797258373625,0.802786715966263,0.0244927369058132,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Oxalobacteraceae--G_--Massilia--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,217,148
"149",0.490568085730427,0.769070742490428,0.0293657090514898,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Oxalobacteraceae--G_--Noviherbaspirillum--S_--Noviherbaspirillum_suwonense",7,"Noviherbaspirillum_suwonense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,219,149
"150",0.425127388489468,0.827665106827674,0.0584738291800022,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Oxalobacteraceae--G_--Noviherbaspirillum--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,220,150
"151",0.31471742072365,0.896337573236811,0.0711888295624663,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Oxalobacteraceae--G_--Pseudoduganella--S_--Pseudoduganella_violaceinigra",7,"Pseudoduganella_violaceinigra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,222,151
"152",0.316284082275778,0.694607829673738,0.0852588443085551,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Oxalobacteraceae--G_--Unassigned--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,224,152
"153",-0.121054074184821,0.838717044930999,0.135845799402869,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Unassigned--G_--Unassigned--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,227,153
"154",-0.21474888676053,0.326800060850766,0.0235221404582262,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria--O_--Myxococcales--F_--Sandaracinaceae--G_--Sandaracinus--S_--Sandaracinus_amylolyticus",7,"Sandaracinus_amylolyticus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,232,154
"155",-0.169867015438057,0.238475377669318,0.0755517336527277,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria--O_--Unassigned--F_--Unassigned--G_--Unassigned--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,236,155
"156",0.495642585566259,0.258906469183836,0.0299202688038349,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Pseudomonadales--F_--Pseudomonadaceae--G_--Pseudomonas--S_--Pseudomonas_chlororaphis_subsp._piscium",7,"Pseudomonas_chlororaphis_subsp._piscium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,241,156
"157",0.450014589677467,0.293072617106474,0.0270818322896957,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Pseudomonadales--F_--Pseudomonadaceae--G_--Pseudomonas--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,242,157
"158",0.627889427235982,0.225691322653783,0.0907337889075279,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Pseudomonadales--F_--Pseudomonadaceae--G_--Rhizobacter--S_--Rhizobacter_bergeniae",7,"Rhizobacter_bergeniae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,244,158
"159",0.717620840228093,0.0767833576679349,0.0831204876303673,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Pseudomonadales--F_--Pseudomonadaceae--G_--Rhizobacter--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,245,159
"160",0.854992514361285,0.28786362557696,0.0239472202956676,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Unassigned--F_--Unassigned--G_--Unassigned--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,249,160
"161",0.983905045528323,0.222221485112222,0.0242989044636488,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Xanthomonadales--F_--Sinobacteraceae--G_--Steroidobacter--S_--Steroidobacter_agariperforans",7,"Steroidobacter_agariperforans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,253,161
"162",1.04277815159222,0.288644267975399,0.0644593518227339,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Xanthomonadales--F_--Sinobacteraceae--G_--Steroidobacter--S_--Steroidobacter_denitrificans",7,"Steroidobacter_denitrificans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,254,162
"163",0.965998722129603,0.128922980744784,0.0241834875196218,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Xanthomonadales--F_--Xanthomonadaceae--G_--Lysobacter--S_--Lysobacter_brunescens",7,"Lysobacter_brunescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,257,163
"164",1.03860958755617,0.100441439901822,0.0271862652152777,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Xanthomonadales--F_--Xanthomonadaceae--G_--Pseudoxanthomonas--S_--Pseudoxanthomonas_gei",7,"Pseudoxanthomonas_gei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,259,164
"165",1.00988334034156,0.0559504098591468,0.0257726721465588,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Xanthomonadales--F_--Xanthomonadaceae--G_--Pseudoxanthomonas--S_--Pseudoxanthomonas_wuyuanensis",7,"Pseudoxanthomonas_wuyuanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,260,165
"166",1.00817605859593,0.155891059487643,0.0258785244077444,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Xanthomonadales--F_--Xanthomonadaceae--G_--Unassigned--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,262,166
"167",-0.314665369324916,0.403691120338532,0.0979058719565545,FALSE,FALSE,6,"D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned--G_--Unassigned--S_--Unassigned",7,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,267,167
"168",0.0902829014237324,-0.0242882265255596,0.0616404861211777,FALSE,TRUE,7,"ASV--ASV_10",8,"ASV_10",NA,0.0112486282160712,0.0101801096319499,0.0179906542056075,0.0201532709289067,0.0265092678885782,0.0181032596805951,0.00631447327289778,0.00543212890625,0.00825285338015803,0.00868360277136259,0.0123178928799538,0.00882660001898194,0.0092394975010131,0.0156592463492566,0.00687437631666482,0.00720909115923286,0.0141913118838696,0.00767319297670735,0.0119366365537809,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Rhizobiaceae","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Rhizobiaceae--G_--Rhizobium","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Rhizobiaceae--G_--Rhizobium--S_--Unassigned",0.0173641984252848,0.00830459187160068,0.0101411193644574,1,168
"169",0.108307073815765,0.506496153085163,0.0233915522694588,FALSE,TRUE,7,"ASV--ASV_100",8,"ASV_100",NA,0.00243872698451408,0.000503412014766752,0.0009865005192108,0.00156453024316512,0.00763694729211971,0.000683657842922774,0.000906533291653642,0.001678466796875,0.000468247000292654,0.00351039260969977,0.00218984762310289,0.00126546236831282,0.000891530460624071,0.000184847764662389,0.00138596296706952,0.00167845252180612,0.00102914093814321,0.00193877829660577,0.00171896875197484,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Unassigned--S_--Unassigned",0.00230229581611654,0.0016698249483228,0.00118478549148518,2,169
"170",-0.359040781522778,0.395161552417335,0.0236510634422302,FALSE,TRUE,7,"ASV--ASV_101",8,"ASV_101",NA,0.00249969515912694,0.00274079874706343,0.000311526479750779,0.00074248892895972,0.00082841462151807,0.00155873988186392,0.00321975617380431,0.001678466796875,0.00181445712613404,0.00144726712856043,0.00225067672374464,0.00341674839444462,0.00162096447386195,0.000977052470358341,0.00199578667258011,0.00110062460446303,0.00148954609468097,0.00193877829660577,0.00175732159857756,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned--G_--Unassigned--S_--Unassigned",0.00144694396971381,0.00230456205726051,0.00152045876875836,3,170
"171",0.854992514361285,0.28786362557696,0.0239472202956676,FALSE,TRUE,7,"ASV--ASV_102",8,"ASV_102",NA,0.00131081575417632,0.00201364805906701,0.00127206645898235,0.00182970486065074,0.00331365848607228,0.00142200831327937,0.00209440450140669,0.001556396484375,0.00143400643839625,0.00141647421093149,0.00176404391861066,0.00177164731563795,0.00156693232473322,0.00139956164672951,0.00255017185940792,0.00242137412981867,0.00146246343841404,0.00182955135031812,0.0018016071972782,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Unassigned--F_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Unassigned--F_--Unassigned--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Unassigned--F_--Unassigned--G_--Unassigned--S_--Unassigned",0.00186031698870468,0.00167282881155967,0.00187167579157025,4,171
"172",0.123395049584121,0.462388688360497,0.0232251323759556,FALSE,TRUE,7,"ASV--ASV_104",8,"ASV_104",NA,0.00192049750030484,0.00206958272737443,0.00215472481827622,0.00201532709289067,0.00289945117531324,0.0019962809013345,0.000812753985620506,0.00091552734375,0.00140474100087796,0.00150885296381832,0.0016119711670063,0.00221455914454744,0.00145886802647575,0.00176925717605429,0.00152455926377647,0.00129323391024406,0.00200411656375257,0.000928429043445018,0.00169459632249237,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Unassigned--S_--Unassigned",0.00217597736924898,0.00141140093427009,0.00149641066395803,5,172
"173",-0.975482846280478,-0.783121272347571,0.0228620488196611,FALSE,TRUE,7,"ASV--ASV_106",8,"ASV_106",NA,0.00158517253993415,0.000866987358764963,0.000545171339563863,0.000795523852456843,0.000491871181526354,0.000437541019470575,0.000687714910909659,0.00140380859375,0.00711150131694469,0.00437259430331024,0.00124699656315581,0.00164510107880667,0.00224233418884236,0.000792204705695952,0.00155227852311786,0.00217373359381449,0.000622901094139313,0.000983042516588842,0.00164202659337737,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Streptomycetaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Streptomycetaceae--G_--Streptomyces","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Streptomycetaceae--G_--Streptomyces--S_--Unassigned",0.000787044548619459,0.00274461946114618,0.00139441577036647,6,173
"174",-0.48188303102749,-0.523675880068188,0.0226584263145924,FALSE,TRUE,7,"ASV--ASV_109",8,"ASV_109",NA,0.00146323619070845,0.00156617071260767,0.000363447559709242,0.00055686669671979,5.17759138448794e-05,5.46926274338219e-05,0.00178180681462957,0.00311279296875,0.00119988293824993,0.0013548883756736,0.000942851059947079,0.00234110538137872,0.00467378089963528,0.000607356941033563,0.00255017185940792,0.00286162397160389,0,0.0035498757543486,0.00161290703698233,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Unassigned","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Unassigned--S_--Unassigned",0.00067603161683731,0.00178888792310482,0.00237380157100487,7,174
"175",0.425127388489468,0.827665106827674,0.0584738291800022,FALSE,TRUE,7,"ASV--ASV_11",8,"ASV_11",NA,0.0096024875015242,0.00962076294887571,0.00833333333333333,0.00933414653549362,0.0144972558765662,0.0102548676438416,0.01475461081588,0.011444091796875,0.00714076675446298,0.0128714395688992,0.0104930198607014,0.00588440001265462,0.011373767391598,0.0131505981145528,0.0139982259674022,0.0113364334259692,0.00880186328675116,0.0104584801070424,0.0107416972745791,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Oxalobacteraceae","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Oxalobacteraceae--G_--Noviherbaspirillum","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Oxalobacteraceae--G_--Noviherbaspirillum--S_--Unassigned",0.0102738089732725,0.0104313881349122,0.0115198947155526,8,175
"176",-0.312703946902604,0.390553886492522,0.0229142978787422,FALSE,TRUE,7,"ASV--ASV_110",8,"ASV_110",NA,0.000365809047677113,0.0010068240295335,0.00163551401869159,0.00281085094534751,0.003650201926064,0.000601618901772041,0.00215692403876211,0.001220703125,0.000819432250512145,0.00206312548113934,0.00139906931476018,0.000790913980195514,0.00153991625016885,0.00348570070506219,0.00191262889455594,0.0017059681369177,0.00157079406348175,0.00095573578001693,0.00164954060498102,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned--G_--Unassigned--S_--Unassigned",0.00167846981151429,0.00140836136506155,0.00186179063836723,9,176
